197903
0.0 0.0 0.0 0.08252130639467342 0.0
2.5075934860389486e-68 1e-06 2.0692989037470728e-69 0.08252130639467342 2.7145233764136554e-62
2.229428019850029e-64 2e-06 1.8397531271091424e-65 0.08252130639467342 1.2067016662804713e-58
4.551694666022495e-62 3e-06 3.75611790149843e-63 0.08252130639467342 1.6424354853907792e-56
1.9821192403652703e-60 4e-06 1.635670691449598e-61 0.08252130639467342 5.364215773775575e-55
3.7017179444508093e-59 5e-06 3.0547060068068604e-60 0.08252130639467342 8.014377090262991e-54
4.0467785878092904e-58 6e-06 3.3394545575601417e-59 0.08252130639467342 7.301206739275506e-53
3.0571936846764635e-57 7e-06 2.5228361676104707e-58 0.08252130639467342 4.7278247163393e-52
1.7622442384529109e-56 8e-06 1.4542269674362062e-57 0.08252130639467342 2.384583668995664e-51
8.26207455396772e-56 9e-06 6.81797185723605e-57 0.08252130639467342 9.937635266323694e-51
3.291089146979904e-55 1e-05 2.7158497587011306e-56 0.08252130639467342 3.562674122850017e-50
1.1490324814044333e-54 1.1e-05 9.481966145540714e-56 0.08252130639467342 1.1307746753271276e-49
3.597872471762765e-54 1.2e-05 2.9690113661129607e-55 0.08252130639467342 3.2456446736450507e-49
1.0281534656655815e-53 1.3e-05 8.484456716093479e-55 0.08252130639467342 8.561523329434742e-49
2.718061480328952e-53 1.4e-05 2.2429798421778504e-54 0.08252130639467342 2.1016853318190978e-48
6.719226986624413e-53 1.5e-05 5.544793888985915e-54 0.08252130639467342 4.849137583682003e-48
1.5667598057260116e-52 1.6e-05 1.2929106597517522e-53 0.08252130639467342 1.0600317948132416e-47
3.470464546508419e-52 1.7000000000000003e-05 2.8638726817427257e-53 0.08252130639467342 2.209912832166288e-47
7.345568815383127e-52 1.8e-05 6.061659348573892e-53 0.08252130639467342 4.417630416800287e-47
1.4929744811114604e-51 1.9e-05 1.232022045952274e-52 0.08252130639467342 8.506193082666779e-47
2.9260110942828334e-51 2e-05 2.4145825802552734e-52 0.08252130639467342 1.5837346761541805e-46
5.549309433532076e-51 2.1000000000000002e-05 4.5793626404335226e-52 0.08252130639467342 2.8605931893216326e-46
1.0215711693394718e-50 2.2e-05 8.430138746902736e-52 0.08252130639467342 5.0266934400386326e-46
1.8302703597707873e-50 2.3e-05 1.5103630114373433e-51 0.08252130639467342 8.614376786584877e-46
3.1987631747542363e-50 2.4e-05 2.6396611602789264e-51 0.08252130639467342 1.4428038711592202e-45
5.464488489286298e-50 2.5e-05 4.5093672891456073e-51 0.08252130639467342 2.3661700872803435e-45
9.141011722285032e-50 2.6e-05 7.543282290919845e-51 0.08252130639467342 3.805899981298853e-45
1.4997024392888767e-49 2.7e-05 1.237574044933965e-50 0.08252130639467342 6.012814236230642e-45
2.4165489572604085e-49 2.8e-05 1.9941677691981474e-50 0.08252130639467342 9.342734764929367e-45
3.8292589562269966e-49 2.9000000000000004e-05 3.159954515913553e-50 0.08252130639467342 1.4293980716615005e-44
5.973868172458742e-49 3e-05 4.929714058208557e-50 0.08252130639467342 2.1556131927598662e-44
9.184655894034455e-49 3.1e-05 7.579298031612604e-50 0.08252130639467342 3.2072857087728115e-44
1.3929603146233822e-48 3.2e-05 1.1494890491865681e-49 0.08252130639467342 4.712216311068872e-44
2.0856829648878435e-48 3.3e-05 1.7211328298766065e-49 0.08252130639467342 6.841806811743952e-44
3.085488515167491e-48 3.4000000000000007e-05 2.5461854313738258e-49 0.08252130639467342 9.823844289131982e-44
4.5130396075900435e-48 3.5000000000000004e-05 3.724219242292347e-49 0.08252130639467342 1.3958461519483652e-43
6.530730371540518e-48 3.6e-05 5.389244019708946e-49 0.08252130639467342 1.963792992642059e-43
9.355279064901627e-48 3.7e-05 7.72009850122421e-49 0.08252130639467342 2.737105112168662e-43
1.3273599407728116e-47 3.8e-05 1.0953547636852878e-48 0.08252130639467342 3.7813037293193166e-43
1.8662676672186424e-47 3.9e-05 1.5400684598102205e-48 0.08252130639467342 5.180191059486319e-43
2.601430876378051e-47 4e-05 2.146734744141569e-48 0.08252130639467342 7.040260876980518e-43
3.5965726853571e-47 4.1e-05 2.967938765390666e-48 0.08252130639467342 9.496016004624796e-43
4.933728696782213e-47 4.2000000000000004e-05 4.071377374553577e-48 0.08252130639467342 1.2716348652946593e-42
6.717862588392954e-47 4.2999999999999995e-05 5.543667969740887e-48 0.08252130639467342 1.6912161361318703e-42
9.082490451010056e-47 4.4e-05 7.494989773344964e-48 0.08252130639467342 2.2345430518964895e-42
1.2196502266052587e-46 4.4999999999999996e-05 1.0064713004402544e-47 0.08252130639467342 2.9339941258872984e-42
1.6272398403855992e-46 4.6e-05 1.342819574460795e-47 0.08252130639467342 3.8293952126775627e-42
2.1576192282273128e-46 4.7000000000000004e-05 1.7804955741558492e-47 0.08252130639467342 4.969508054559357e-42
2.843926772966087e-46 4.8e-05 2.3468455259594937e-47 0.08252130639467342 6.413773594920908e-42
3.72725215536809e-46 4.9000000000000005e-05 3.0757771712333713e-47 0.08252130639467342 8.234346678553934e-42
4.858316876315893e-46 5e-05 4.009146555128765e-47 0.08252130639467342 1.0518463063657539e-41
6.299464029121809e-46 5.1e-05 5.198400012693847e-47 0.08252130639467342 1.3371184373316065e-41
8.127006142303915e-46 5.2e-05 6.706511639404545e-47 0.08252130639467342 1.6918571742777635e-41
1.043398639737351e-45 5.3e-05 8.610261884155141e-47 0.08252130639467342 2.1311344501488722e-41
