180642
0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 3.3189321939768929e-01 0.0000000000000000e+00
1.0012619986100745e-08 2.5110000000000002e-03 3.3231206817926238e-09 3.3189321939768929e-01 5.3109281831514805e-06
2.0013904780395137e-08 2.9840000000000001e-03 6.6424792902841456e-09 3.3189321939768929e-01 8.9331045813268366e-06
3.0048120086760722e-08 3.3020000000000002e-03 9.9727673124433934e-09 3.3189321939768929e-01 1.2120196062751095e-05
4.0091259389187298e-08 3.5479999999999999e-03 1.3306017148385213e-08 3.3189321939768929e-01 1.5049965202247044e-05
5.0120806770290267e-08 3.7510000000000000e-03 1.6634755917801145e-08 3.3189321939768929e-01 1.7796737586801234e-05
6.0123573374740203e-08 3.9249999999999997e-03 1.9954606329035715e-08 3.3189321939768929e-01 2.0402084000962018e-05
7.0164677363831170e-08 4.0790000000000002e-03 2.3287180658282110e-08 3.3189321939768929e-01 2.2910482476615174e-05
8.0187415016987933e-08 4.2169999999999994e-03 2.6613659325166740e-08 3.3189321939768929e-01 2.5326315945495536e-05
9.0243840352155469e-08 4.3429999999999996e-03 2.9951318705287976e-08 3.3189321939768929e-01 2.7675606506434134e-05
1.0031298584453815e-07 4.4589999999999994e-03 3.3293199819338596e-08 3.3189321939768929e-01 2.9963262091024164e-05
1.1032779898080480e-07 4.5659999999999997e-03 3.6617048392800417e-08 3.3189321939768929e-01 3.2182401965309946e-05
1.2034907054689498e-07 4.6660000000000009e-03 3.9943040475328601e-08 3.3189321939768929e-01 3.4353217107206082e-05
1.3037801721432688e-07 4.7599999999999995e-03 4.3271579871950301e-08 3.3189321939768929e-01 3.6481007791234704e-05
1.4043974249864750e-07 4.8490000000000000e-03 4.6610998269258624e-08 3.3189321939768929e-01 3.8575116677233680e-05
1.5046061920056386e-07 4.9329999999999999e-03 4.9936859299044926e-08 3.3189321939768929e-01 4.0623855361769465e-05
1.6049449760881569e-07 5.0130000000000001e-03 5.3267035507004572e-08 3.3189321939768929e-01 4.2641438882070667e-05
1.7061870206135852e-07 5.0899999999999999e-03 5.6627190316599445e-08 3.3189321939768929e-01 4.4645558423960302e-05
1.8065272124785954e-07 5.1630000000000001e-03 5.9957413247905449e-08 3.3189321939768929e-01 4.6602776388875646e-05
1.9068436266327482e-07 5.2329999999999998e-03 6.3286847013110830e-08 3.3189321939768929e-01 4.8532621761204983e-05
2.0082433902288366e-07 5.3010000000000002e-03 6.6652236411717863e-08 3.3189321939768929e-01 5.0457758052179122e-05
2.1089034694162952e-07 5.3660000000000001e-03 6.9993076186353093e-08 3.3189321939768929e-01 5.2345028536709407e-05
2.2100361690830932e-07 5.4290000000000007e-03 7.3349601914232373e-08 3.3189321939768929e-01 5.4218680939867686e-05
2.3113864278195841e-07 5.4900000000000001e-03 7.6713348280116679e-08 3.3189321939768929e-01 5.6075043909303291e-05
2.4126954843262779e-07 5.5490000000000001e-03 8.0075727171931552e-08 3.3189321939768929e-01 5.7910483979916981e-05
2.5137018295394357e-07 5.6059999999999999e-03 8.3428059281170496e-08 3.3189321939768929e-01 5.9721413170730301e-05
2.6141421585769789e-07 5.6609999999999994e-03 8.6761605697333826e-08 3.3189321939768929e-01 6.1504296335458707e-05
2.7156587258679245e-07 5.7149999999999996e-03 9.0130871731373216e-08 3.3189321939768929e-01 6.3289019128287953e-05
2.8161855426065342e-07 5.7670000000000004e-03 9.3467288615691108e-08 3.3189321939768929e-01 6.5040028242820274e-05
2.9174680025282757e-07 5.8179999999999994e-03 9.6828784784885502e-08 3.3189321939768929e-01 6.6788515819476296e-05
3.0193956973866169e-07 5.8680000000000008e-03 1.0021169586411754e-07 3.3189321939768929e-01 6.8532935515129367e-05
3.1197394757714621e-07 5.9160000000000003e-03 1.0354203782958501e-07 3.3189321939768929e-01 7.0235967783423124e-05
3.2203986811527567e-07 5.9630000000000004e-03 1.0688284860318609e-07 3.3189321939768929e-01 7.1930692054077101e-05
3.3212583748571287e-07 6.0090000000000005e-03 1.1023031344828700e-07 3.3189321939768929e-01 7.3615601753037081e-05
3.4222024010773611e-07 6.0540000000000004e-03 1.1358057723240676e-07 3.3189321939768929e-01 7.5289200089220817e-05
3.5231135817905018e-07 6.0980000000000001e-03 1.1692975089641740e-07 3.3189321939768929e-01 7.6950001488269523e-05
3.6238739119314820e-07 6.1409999999999998e-03 1.2027391793222379e-07 3.3189321939768929e-01 7.8596532995501051e-05
3.7243647545268039e-07 6.1830000000000001e-03 1.2360914085911858e-07 3.3189321939768929e-01 8.0227335648034773e-05
3.8244670354994084e-07 6.2240000000000004e-03 1.2693146768922355e-07 3.3189321939768929e-01 8.1840965816061108e-05
3.9265759835161523e-07 6.2649999999999997e-03 1.3032039443788241e-07 3.3189321939768929e-01 8.3476136119632518e-05
4.0281538377286487e-07 6.3049999999999998e-03 1.3369169454329186e-07 3.3189321939768929e-01 8.5092320113585519e-05
4.1290794845463512e-07 6.3440000000000007e-03 1.3704134832750395e-07 3.3189321939768929e-01 8.6688098483943732e-05
4.2292319767649486e-07 6.3819999999999997e-03 1.4036534163481723e-07 3.3189321939768929e-01 8.8262071343044824e-05
4.3311974379307665e-07 6.4200000000000004e-03 1.4374950615218658e-07 3.3189321939768929e-01 8.9855023355960001e-05
